247,252,253
246,252,253
246,252,253
245,251,253
245,251,252
244,251,252
244,251,252
243,250,252
242,250,252
242,250,252
241,250,252
241,250,252
240,249,251
239,249,251
239,249,251
238,249,251
238,248,251
237,248,251
237,248,251
236,248,251
235,247,250
235,247,250
234,247,250
234,247,250
233,247,250
232,246,250
232,246,250
231,246,250
231,246,249
230,245,249
230,245,249
229,245,249
228,245,248
227,244,248
227,244,247
226,244,247
225,244,246
224,243,245
224,243,245
223,243,244
222,242,244
221,242,243
220,242,242
220,242,242
219,241,241
218,241,241
217,241,240
217,241,240
216,240,239
215,240,238
214,240,238
213,239,237
213,239,237
212,239,236
211,239,235
210,238,235
209,238,234
209,238,234
208,237,233
207,237,232
206,237,232
206,237,231
205,236,231
204,236,230
202,235,229
201,235,228
199,234,227
198,234,226
196,233,225
194,232,225
193,232,224
191,231,223
190,230,222
188,230,221
186,229,220
185,229,219
183,228,218
182,227,217
180,227,216
179,226,216
177,225,215
175,225,214
174,224,213
172,224,212
171,223,211
169,222,210
167,222,209
166,221,208
164,220,207
163,220,206
161,219,206
159,219,205
158,218,204
156,217,203
155,217,202
153,216,201
151,215,200
150,215,199
148,214,198
147,213,196
145,213,195
143,212,194
142,211,193
140,211,192
139,210,191
137,209,189
135,208,188
134,208,187
132,207,186
131,206,185
129,206,184
128,205,183
126,204,181
124,204,180
123,203,179
121,202,178
120,202,177
118,201,176
116,200,174
115,200,173
113,199,172
112,198,171
110,197,170
108,197,169
107,196,167
105,195,166
104,195,165
102,194,164
101,193,163
100,193,161
99,192,160
97,192,158
96,191,157
95,190,155
94,190,154
93,189,153
92,188,151
90,188,150
89,187,148
88,187,147
87,186,145
86,185,144
85,185,142
84,184,141
82,183,140
81,183,138
80,182,137
79,182,135
78,181,134
77,180,132
75,180,131
74,179,130
73,178,128
72,178,127
71,177,125
70,177,124
68,176,122
67,175,121
66,175,119
65,174,118
64,173,116
63,172,115
62,171,113
61,170,112
60,169,110
59,167,109
58,166,107
58,165,106
57,164,104
56,163,103
55,162,101
54,161,100
53,160,98
52,159,97
51,158,95
50,157,94
49,155,92
48,154,90
47,153,89
46,152,87
45,151,86
44,150,84
43,149,83
43,148,81
42,147,80
41,146,78
40,144,77
39,143,75
38,142,74
37,141,72
36,140,71
35,139,69
34,138,68
33,137,67
32,136,67
31,135,66
30,134,65
28,133,64
27,132,64
26,132,63
25,131,62
24,130,61
23,129,60
22,128,60
21,127,59
20,126,58
19,125,57
18,124,57
16,123,56
15,122,55
14,121,54
13,120,53
12,119,53
11,118,52
10,117,51
9,117,50
8,116,49
7,115,49
5,114,48
4,113,47
3,112,46
2,111,46
1,110,45
0,109,44
0,108,43
0,106,43
0,105,42
0,104,42
0,103,41
0,101,41
0,100,40
0,99,40
0,97,39
0,96,39
0,95,38
0,94,38
0,92,37
0,91,37
0,90,36
0,89,36
0,87,35
0,86,34
0,85,34
0,83,33
0,82,33
0,81,32
0,80,32
0,78,31
0,77,31
0,76,30
0,74,30
0,73,29
0,72,29
0,71,28
0,69,28
0,68,27
