165,0,38
167,2,38
169,4,38
171,6,38
173,8,38
175,10,38
177,12,38
179,13,38
181,15,38
183,17,38
185,19,38
187,21,38
189,23,38
191,25,39
193,27,39
195,29,39
197,31,39
199,33,39
201,35,39
203,36,39
205,38,39
207,40,39
209,42,39
211,44,39
213,46,39
215,48,39
216,50,40
217,53,41
218,55,42
219,57,43
221,60,44
222,62,45
223,64,47
224,67,48
225,69,49
226,71,50
227,74,51
228,76,52
230,79,53
231,81,54
232,83,55
233,86,56
234,88,57
235,90,58
236,93,59
237,95,61
238,97,62
240,100,63
241,102,64
242,104,65
243,107,66
244,109,67
244,112,68
245,114,69
245,117,71
245,119,72
246,122,73
246,125,74
247,127,75
247,130,77
247,132,78
248,135,79
248,138,80
248,140,81
249,143,83
249,145,84
249,148,85
250,151,86
250,153,87
250,156,89
251,158,90
251,161,91
252,164,92
252,166,93
252,169,95
253,171,96
253,174,97
253,176,99
253,178,100
253,180,102
253,182,103
253,184,105
253,186,107
253,187,108
253,189,110
253,191,112
253,193,113
253,195,115
253,197,116
254,199,118
254,201,120
254,203,121
254,205,123
254,207,124
254,209,126
254,211,128
254,212,129
254,214,131
254,216,133
254,218,134
254,220,136
254,222,137
254,224,139
254,225,141
254,226,143
254,228,145
254,229,147
254,230,149
254,231,151
254,233,154
254,234,156
254,235,158
254,236,160
254,238,162
254,239,164
255,240,166
255,241,168
255,243,170
255,244,172
255,245,174
255,246,176
255,248,179
255,249,181
255,250,183
255,251,185
255,253,187
255,254,189
255,255,191
254,254,189
252,254,187
251,253,185
249,253,183
248,252,181
246,251,179
245,251,177
243,250,175
242,249,173
240,249,171
239,248,169
237,248,167
236,247,165
235,246,163
233,246,161
232,245,159
230,245,157
229,244,155
227,243,153
226,243,151
224,242,149
223,241,147
221,241,145
220,240,143
218,240,141
217,239,139
215,238,138
213,237,136
211,236,135
209,235,134
207,235,132
205,234,131
203,233,130
201,232,128
199,231,127
197,230,126
195,229,124
193,228,123
190,228,122
188,227,121
186,226,119
184,225,118
182,224,117
180,223,115
178,222,114
176,221,113
174,221,111
172,220,110
170,219,109
168,218,107
166,217,106
164,216,106
161,215,105
159,214,105
156,213,105
154,212,105
151,211,104
149,209,104
146,208,104
144,207,104
141,206,103
139,205,103
136,204,103
134,203,103
132,202,102
129,201,102
127,200,102
124,199,101
122,198,101
119,197,101
117,195,101
114,194,100
112,193,100
109,192,100
107,191,100
104,190,99
102,189,99
99,188,98
96,186,97
93,185,97
90,183,96
87,182,95
84,180,94
81,179,94
78,177,93
75,176,92
72,174,91
69,173,91
66,171,90
62,170,89
59,168,88
56,167,88
53,165,87
50,164,86
47,162,85
44,161,85
41,159,84
38,158,83
35,156,82
32,155,82
29,153,81
26,152,80
25,150,79
24,148,78
23,146,77
22,145,76
21,143,75
20,141,74
19,139,73
18,137,72
17,135,71
16,134,70
15,132,69
14,130,68
13,128,68
12,126,67
11,124,66
10,122,65
9,121,64
8,119,63
7,117,62
6,115,61
5,113,60
4,111,59
3,110,58
2,108,57
1,106,56
0,104,55
